,decimalLatitude,decimalLongitude,eventDate,Year,Month,Day,Depth,ParentEventID,measurementValue,measurementUnit,fishing_fraction,l_min,l_max,N_meas,h3
726,20.88592775,-156.86226825,2016-01-15 00:00:00,2016,1,15,0,MDMAP,2.261631713126126,n m-1,0.10817638458892329,0.025,,4,591609205035630591
727,20.88592775,-156.86226825,2016-02-15 00:00:00,2016,2,15,0,MDMAP,1.9244931415132527,n m-1,0.19918788090864026,0.025,,4,591609205035630591
728,20.88592775,-156.86226825,2016-03-15 00:00:00,2016,3,15,0,MDMAP,1.622086528948259,n m-1,0.10280605089160488,0.025,,5,591609205035630591
729,20.88592775,-156.86226825,2016-04-15 00:00:00,2016,4,15,0,MDMAP,1.766923478190113,n m-1,0.0612938596491228,0.025,,4,591609205035630591
730,20.88592775,-156.86226825,2016-05-15 00:00:00,2016,5,15,0,MDMAP,2.923113259075762,n m-1,0.06338293724338931,0.025,,4,591609205035630591
731,20.88592775,-156.86226825,2016-06-15 00:00:00,2016,6,15,0,MDMAP,2.9741682720081664,n m-1,0.06752789279963194,0.025,,4,591609205035630591
732,20.88592775,-156.86226825,2016-07-15 00:00:00,2016,7,15,0,MDMAP,0.9715595521393099,n m-1,0.17664141414141413,0.025,,4,591609205035630591
733,3.94799975,103.386062,2019-03-15 00:00:00,2019,3,15,0,MDMAP,0.31934368675747404,n m-1,0.23076923076923078,0.025,,4,591748843012358143
734,3.94799975,103.386062,2019-04-15 00:00:00,2019,4,15,0,MDMAP,0.6421141351518171,n m-1,0.31299019607843137,0.025,,4,591748843012358143
735,3.5614805,103.43436425,2019-04-15 00:00:00,2019,4,15,0,MDMAP,3.6867199297145223,n m-1,0.2385961258494039,0.025,,4,591751797949857791
736,10.554537142853572,-83.50786878570715,2013-06-15 00:00:00,2013,6,15,0,MDMAP,0.8891720946795366,n m-1,0.02561714314679643,0.025,,7,591794197867003903
737,10.560000449992499,-83.51042659998501,2013-07-15 00:00:00,2013,7,15,0,MDMAP,0.38082111481019587,n m-1,0.029924242424242423,0.025,,10,591794197867003903
738,9.306021681818175,123.30882250000005,2019-06-15 00:00:00,2019,6,15,0,MDMAP,0.8714834087372295,n m-1,0.12159950988898356,0.025,,22,591806017617002495
739,9.304299893617017,123.30850756382985,2019-07-15 00:00:00,2019,7,15,0,MDMAP,0.5575360036362402,n m-1,0.1600335832509707,0.025,,47,591806017617002495
740,9.79799400000001,-85.28808916666661,2013-07-15 00:00:00,2013,7,15,0,MDMAP,3.2703050910433813,n m-1,0.006420368897423606,0.025,,48,591896521167863807
741,9.801901999999998,-85.29358300000003,2013-08-15 00:00:00,2013,8,15,0,MDMAP,4.030696406740053,n m-1,0.014101882208313352,0.025,,40,591896521167863807
742,10.086705,139.7094165,2016-06-15 00:00:00,2016,6,15,0,MDMAP,1.123330858082776,n m-1,0.015873015873015872,0.025,,3,592000287577735167
743,-5.9829925,-35.1224725,2021-01-15 00:00:00,2021,1,15,0,MDMAP,0.905875007689883,n m-1,0.006756756756756757,0.025,,4,592251800862588927
744,-6.021969671455513,-35.11483365033763,2021-02-15 00:00:00,2021,2,15,0,MDMAP,2.693783148401045,n m-1,0.16664207521809657,0.025,,8,592251800862588927
745,-6.021969671455513,-35.11483365033763,2021-03-15 00:00:00,2021,3,15,0,MDMAP,1.8101984744403279,n m-1,0.10698175194658571,0.025,,8,592251800862588927
746,-6.060946842911025,-35.107194800675245,2021-04-15 00:00:00,2021,4,15,0,MDMAP,2.4979991993593593,n m-1,0.07992788461538461,0.025,,4,592251800862588927
747,-6.021969671455513,-35.11483365033763,2021-05-15 00:00:00,2021,5,15,0,MDMAP,0.7366892138243073,n m-1,0.14667867146858743,0.025,,8,592251800862588927
748,-6.060946842911025,-35.107194800675245,2021-06-15 00:00:00,2021,6,15,0,MDMAP,1.2500759930697831,n m-1,0.3246928746928747,0.025,,4,592251800862588927
749,-6.060946842911025,-35.107194800675245,2021-07-15 00:00:00,2021,7,15,0,MDMAP,0.6320598762053826,n m-1,0.23519736842105263,0.025,,4,592251800862588927
750,-6.060946842911025,-35.107194800675245,2021-08-15 00:00:00,2021,8,15,0,MDMAP,0.806571418577452,n m-1,0.23755094807726385,0.025,,4,592251800862588927
751,-6.060946842911025,-35.107194800675245,2021-09-15 00:00:00,2021,9,15,0,MDMAP,1.053469163661488,n m-1,0.2535724434701417,0.025,,4,592251800862588927
752,70.50745,30.58432388888889,2012-02-15 00:00:00,2012,2,15,0,OSPAR_1km,0.24299999999999997,n m-1,0.4732510288065844,0.5,,1,589992854223323135
753,79.67957944444444,10.759755277777778,2011-01-15 00:00:00,2011,1,15,0,OSPAR_1km,0.07400000000000001,n m-1,0.5135135135135135,0.5,,1,589995396843962367
754,79.67957944444444,10.759755277777778,2012-07-15 00:00:00,2012,7,15,0,OSPAR_1km,0.018999999999999996,n m-1,0.6842105263157895,0.5,,1,589995396843962367
755,79.67957944444444,10.759755277777778,2013-08-15 00:00:00,2013,8,15,0,OSPAR_1km,0.073,n m-1,0.1917808219178082,0.5,,1,589995396843962367
756,79.67957944444444,10.759755277777778,2016-05-15 00:00:00,2016,5,15,0,OSPAR_1km,0.10300000000000001,n m-1,0.5048543689320388,0.5,,1,589995396843962367
757,63.81361111111111,9.48875,2015-09-15 00:00:00,2015,9,15,0,OSPAR_1km,0.008999999999999998,n m-1,,0.5,,1,590112769710227455
758,63.81361111111111,9.48875,2016-12-15 00:00:00,2016,12,15,0,OSPAR_1km,0.012000000000000002,n m-1,0.6666666666666666,0.5,,1,590112769710227455
759,69.80548611111111,18.726043055555554,2012-09-15 00:00:00,2012,9,15,0,OSPAR_1km,0.05099999999999999,n m-1,0.6862745098039216,0.5,,1,590135103540166655
760,69.80548611111111,18.726043055555554,2013-08-15 00:00:00,2013,8,15,0,OSPAR_1km,0.034,n m-1,0.38235294117647056,0.5,,1,590135103540166655
761,69.80548611111111,18.726043055555554,2013-09-15 00:00:00,2013,9,15,0,OSPAR_1km,0.020000000000000004,n m-1,0.5,0.5,,1,590135103540166655
762,69.80548611111111,18.726043055555554,2014-01-15 00:00:00,2014,1,15,0,OSPAR_1km,0.115,n m-1,0.782608695652174,0.5,,1,590135103540166655
763,69.80548611111111,18.726043055555554,2015-08-15 00:00:00,2015,8,15,0,OSPAR_1km,0.07500000000000001,n m-1,0.7066666666666667,0.5,,1,590135103540166655
764,69.80548611111111,18.726043055555554,2016-08-15 00:00:00,2016,8,15,0,OSPAR_1km,0.048999999999999995,n m-1,0.4897959183673469,0.5,,1,590135103540166655
765,69.80548611111111,18.726043055555554,2016-10-15 00:00:00,2016,10,15,0,OSPAR_1km,0.053999999999999986,n m-1,0.6666666666666666,0.5,,1,590135103540166655
766,69.80548611111111,18.726043055555554,2017-03-15 00:00:00,2017,3,15,0,OSPAR_1km,0.158,n m-1,0.8291139240506329,0.5,,1,590135103540166655
767,58.06916277777778,6.684948055555556,2011-01-15 00:00:00,2011,1,15,0,OSPAR_1km,0.029999999999999995,n m-1,0.36666666666666664,0.5,,1,590139913903538175
768,58.06916277777778,6.684948055555556,2012-04-15 00:00:00,2012,4,15,0,OSPAR_1km,0.052999999999999985,n m-1,0.5849056603773585,0.5,,1,590139913903538175
769,58.06916277777778,6.684948055555556,2012-09-15 00:00:00,2012,9,15,0,OSPAR_1km,0.012000000000000002,n m-1,0.5,0.5,,1,590139913903538175
770,58.06916277777778,6.684948055555556,2013-04-15 00:00:00,2013,4,15,0,OSPAR_1km,0.016,n m-1,0.625,0.5,,1,590139913903538175
771,58.06916277777778,6.684948055555556,2013-11-15 00:00:00,2013,11,15,0,OSPAR_1km,0.012000000000000002,n m-1,0.75,0.5,,1,590139913903538175
772,58.06916277777778,6.684948055555556,2014-08-15 00:00:00,2014,8,15,0,OSPAR_1km,0.033,n m-1,0.696969696969697,0.5,,1,590139913903538175
773,58.06916277777778,6.684948055555556,2014-10-15 00:00:00,2014,10,15,0,OSPAR_1km,0.026000000000000002,n m-1,0.8076923076923077,0.5,,1,590139913903538175
774,58.06916277777778,6.684948055555556,2015-04-15 00:00:00,2015,4,15,0,OSPAR_1km,0.06500000000000002,n m-1,0.8461538461538461,0.5,,1,590139913903538175
775,58.06916277777778,6.684948055555556,2015-10-15 00:00:00,2015,10,15,0,OSPAR_1km,0.08399999999999999,n m-1,0.8452380952380952,0.5,,1,590139913903538175
776,58.06916277777778,6.684948055555556,2016-05-15 00:00:00,2016,5,15,0,OSPAR_1km,0.026000000000000002,n m-1,0.6923076923076923,0.5,,1,590139913903538175
777,58.06916277777778,6.684948055555556,2016-11-15 00:00:00,2016,11,15,0,OSPAR_1km,0.035,n m-1,0.7714285714285715,0.5,,1,590139913903538175
778,58.06916277777778,6.684948055555556,2017-03-15 00:00:00,2017,3,15,0,OSPAR_1km,0.004999999999999999,n m-1,,0.5,,1,590139913903538175
779,58.06916277777778,6.684948055555556,2017-10-15 00:00:00,2017,10,15,0,OSPAR_1km,0.013999999999999999,n m-1,0.21428571428571427,0.5,,1,590139913903538175
780,59.04513833333333,10.87726638888889,2012-03-15 00:00:00,2012,3,15,0,OSPAR_1km,0.035,n m-1,0.5142857142857142,0.5,,1,590140601098305535
781,59.04513833333333,10.87726638888889,2013-02-15 00:00:00,2013,2,15,0,OSPAR_1km,0.09899999999999999,n m-1,0.6565656565656566,0.5,,1,590140601098305535
782,59.04513833333333,10.87726638888889,2014-03-15 00:00:00,2014,3,15,0,OSPAR_1km,0.207,n m-1,0.6811594202898551,0.5,,1,590140601098305535
783,59.04513833333333,10.87726638888889,2015-08-15 00:00:00,2015,8,15,0,OSPAR_1km,0.07400000000000001,n m-1,0.6081081081081081,0.5,,1,590140601098305535
784,59.04513833333333,10.87726638888889,2016-03-15 00:00:00,2016,3,15,0,OSPAR_1km,0.05600000000000001,n m-1,0.5714285714285714,0.5,,1,590140601098305535
785,59.04513833333333,10.87726638888889,2017-03-15 00:00:00,2017,3,15,0,OSPAR_1km,0.04700000000000001,n m-1,0.6595744680851063,0.5,,1,590140601098305535
786,51.55495583333333,-8.96074611111111,2008-01-15 00:00:00,2008,1,15,0,OSPAR_1km,0.020493901531919195,n m-1,0.5761904761904761,0.5,,2,590394657003798527
787,51.55495583333333,-8.96074611111111,2009-01-15 00:00:00,2009,1,15,0,OSPAR_1km,0.01,n m-1,0.6,0.5,,1,590394657003798527
788,51.55495583333333,-8.96074611111111,2011-01-15 00:00:00,2011,1,15,0,OSPAR_1km,0.023586672547880067,n m-1,0.5864197530864198,0.5,,3,590394657003798527
789,51.55495583333333,-8.96074611111111,2012-01-15 00:00:00,2012,1,15,0,OSPAR_1km,0.008999999999999998,n m-1,,0.5,,1,590394657003798527
790,51.55495583333333,-8.96074611111111,2013-03-15 00:00:00,2013,3,15,0,OSPAR_1km,0.0020000000000000005,n m-1,,0.5,,1,590394657003798527
791,51.55495583333333,-8.96074611111111,2013-06-15 00:00:00,2013,6,15,0,OSPAR_1km,0.0020000000000000005,n m-1,,0.5,,1,590394657003798527
792,51.55495583333333,-8.96074611111111,2013-08-15 00:00:00,2013,8,15,0,OSPAR_1km,0.020000000000000004,n m-1,0.45,0.5,,1,590394657003798527
793,51.55495583333333,-8.96074611111111,2013-09-15 00:00:00,2013,9,15,0,OSPAR_1km,0.001,n m-1,,0.5,,1,590394657003798527
794,51.55495583333333,-8.96074611111111,2014-07-15 00:00:00,2014,7,15,0,OSPAR_1km,0.004000000000000001,n m-1,,0.5,,1,590394657003798527
795,51.55495583333333,-8.96074611111111,2014-08-15 00:00:00,2014,8,15,0,OSPAR_1km,0.008000000000000004,n m-1,,0.5,,1,590394657003798527
796,51.55495583333333,-8.96074611111111,2015-07-15 00:00:00,2015,7,15,0,OSPAR_1km,0.001,n m-1,,0.5,,1,590394657003798527
797,51.55495583333333,-8.96074611111111,2015-12-15 00:00:00,2015,12,15,0,OSPAR_1km,0.010999999999999998,n m-1,0.6363636363636364,0.5,,1,590394657003798527
798,51.55495583333333,-8.96074611111111,2016-01-15 00:00:00,2016,1,15,0,OSPAR_1km,0.001,n m-1,,0.5,,1,590394657003798527
799,51.55495583333333,-8.96074611111111,2016-04-15 00:00:00,2016,4,15,0,OSPAR_1km,0.007000000000000002,n m-1,,0.5,,1,590394657003798527
800,51.55495583333333,-8.96074611111111,2016-09-15 00:00:00,2016,9,15,0,OSPAR_1km,0.006000000000000003,n m-1,,0.5,,1,590394657003798527
801,51.55495583333333,-8.96074611111111,2017-07-15 00:00:00,2017,7,15,0,OSPAR_1km,0.08124038404635961,n m-1,0.8147727272727273,0.5,,2,590394657003798527
802,51.55495583333333,-8.96074611111111,2017-10-15 00:00:00,2017,10,15,0,OSPAR_1km,0.19900000000000004,n m-1,0.5678391959798995,0.5,,1,590394657003798527
803,51.55495583333333,-8.96074611111111,2017-11-15 00:00:00,2017,11,15,0,OSPAR_1km,0.010999999999999998,n m-1,0.0,0.5,,1,590394657003798527
804,51.55495583333333,-8.96074611111111,2018-01-15 00:00:00,2018,1,15,0,OSPAR_1km,0.004999999999999999,n m-1,,0.5,,1,590394657003798527
805,51.55495583333333,-8.96074611111111,2018-04-15 00:00:00,2018,4,15,0,OSPAR_1km,0.013,n m-1,0.3076923076923077,0.5,,1,590394657003798527
806,51.55495583333333,-8.96074611111111,2018-09-15 00:00:00,2018,9,15,0,OSPAR_1km,0.001,n m-1,,0.5,,1,590394657003798527
807,51.55495583333333,-8.96074611111111,2019-03-15 00:00:00,2019,3,15,0,OSPAR_1km,0.004999999999999999,n m-1,,0.5,,1,590394657003798527
808,51.55495583333333,-8.96074611111111,2019-07-15 00:00:00,2019,7,15,0,OSPAR_1km,0.001,n m-1,,0.5,,1,590394657003798527
809,51.55495583333333,-8.96074611111111,2019-10-15 00:00:00,2019,10,15,0,OSPAR_1km,0.001,n m-1,,0.5,,1,590394657003798527
810,53.64760083333333,-9.887541111111112,2008-01-15 00:00:00,2008,1,15,0,OSPAR_1km,0.037,n m-1,0.6756756756756757,0.5,,2,590396237551763455
811,53.64760083333333,-9.887541111111112,2009-01-15 00:00:00,2009,1,15,0,OSPAR_1km,0.12399999999999999,n m-1,0.782258064516129,0.5,,1,590396237551763455
812,53.64760083333332,-9.887541111111112,2011-01-15 00:00:00,2011,1,15,0,OSPAR_1km,0.07667496654524299,n m-1,0.5708097443815405,0.5,,3,590396237551763455
813,53.64760083333333,-9.887541111111112,2012-01-15 00:00:00,2012,1,15,0,OSPAR_1km,0.07200000000000001,n m-1,0.4722222222222222,0.5,,1,590396237551763455
814,53.64760083333333,-9.887541111111112,2013-03-15 00:00:00,2013,3,15,0,OSPAR_1km,0.028999999999999998,n m-1,0.7241379310344828,0.5,,1,590396237551763455
815,53.64760083333333,-9.887541111111112,2013-06-15 00:00:00,2013,6,15,0,OSPAR_1km,0.013999999999999999,n m-1,0.5714285714285714,0.5,,1,590396237551763455
816,53.64760083333333,-9.887541111111112,2013-07-15 00:00:00,2013,7,15,0,OSPAR_1km,0.025000000000000005,n m-1,0.32,0.5,,1,590396237551763455
817,53.64760083333333,-9.887541111111112,2013-09-15 00:00:00,2013,9,15,0,OSPAR_1km,0.013999999999999999,n m-1,0.35714285714285715,0.5,,1,590396237551763455
818,53.64760083333333,-9.887541111111112,2014-06-15 00:00:00,2014,6,15,0,OSPAR_1km,0.027386127875258306,n m-1,0.5033333333333334,0.5,,2,590396237551763455
819,53.64760083333333,-9.887541111111112,2014-10-15 00:00:00,2014,10,15,0,OSPAR_1km,0.012727922061357859,n m-1,0.14814814814814814,0.5,,2,590396237551763455
820,53.64760083333333,-9.887541111111112,2015-01-15 00:00:00,2015,1,15,0,OSPAR_1km,0.018999999999999996,n m-1,0.0,0.5,,1,590396237551763455
821,53.64760083333333,-9.887541111111112,2015-07-15 00:00:00,2015,7,15,0,OSPAR_1km,0.008000000000000004,n m-1,,0.5,,1,590396237551763455
822,53.64760083333333,-9.887541111111112,2015-10-15 00:00:00,2015,10,15,0,OSPAR_1km,0.003000000000000001,n m-1,,0.5,,1,590396237551763455
823,53.64760083333333,-9.887541111111112,2015-11-15 00:00:00,2015,11,15,0,OSPAR_1km,0.01,n m-1,0.1,0.5,,1,590396237551763455
824,53.64760083333333,-9.887541111111112,2016-01-15 00:00:00,2016,1,15,0,OSPAR_1km,0.007000000000000002,n m-1,,0.5,,1,590396237551763455
825,53.64760083333333,-9.887541111111112,2016-04-15 00:00:00,2016,4,15,0,OSPAR_1km,0.001,n m-1,,0.5,,1,590396237551763455
826,53.64760083333333,-9.887541111111112,2016-06-15 00:00:00,2016,6,15,0,OSPAR_1km,0.008999999999999998,n m-1,,0.5,,1,590396237551763455
827,53.64760083333333,-9.887541111111112,2016-09-15 00:00:00,2016,9,15,0,OSPAR_1km,0.003000000000000001,n m-1,,0.5,,1,590396237551763455
828,53.64760083333333,-9.887541111111112,2017-07-15 00:00:00,2017,7,15,0,OSPAR_1km,0.14846211637990342,n m-1,0.8930856131754458,0.5,,2,590396237551763455
829,53.64760083333333,-9.887541111111112,2017-10-15 00:00:00,2017,10,15,0,OSPAR_1km,0.06,n m-1,0.8,0.5,,1,590396237551763455
830,53.64760083333333,-9.887541111111112,2017-11-15 00:00:00,2017,11,15,0,OSPAR_1km,0.105,n m-1,0.8476190476190476,0.5,,1,590396237551763455
831,53.64760083333333,-9.887541111111112,2018-01-15 00:00:00,2018,1,15,0,OSPAR_1km,0.0020000000000000005,n m-1,,0.5,,1,590396237551763455
832,53.64760083333333,-9.887541111111112,2018-04-15 00:00:00,2018,4,15,0,OSPAR_1km,0.016309506430300092,n m-1,0.47368421052631576,0.5,,2,590396237551763455
833,53.64760083333333,-9.887541111111112,2018-06-15 00:00:00,2018,6,15,0,OSPAR_1km,0.008000000000000004,n m-1,,0.5,,1,590396237551763455
834,53.64760083333333,-9.887541111111112,2019-04-15 00:00:00,2019,4,15,0,OSPAR_1km,0.038,n m-1,0.6842105263157895,0.5,,1,590396237551763455
835,53.64760083333333,-9.887541111111112,2019-07-15 00:00:00,2019,7,15,0,OSPAR_1km,0.0020000000000000005,n m-1,,0.5,,1,590396237551763455
836,53.64760083333333,-9.887541111111112,2019-09-15 00:00:00,2019,9,15,0,OSPAR_1km,0.004999999999999999,n m-1,,0.5,,1,590396237551763455
837,55.19167050000001,-6.63958,2014-01-15 00:00:00,2014,1,15,0,OSPAR_1km,0.022521953880658235,n m-1,0.3760504201680672,0.5,,3,590396374990716927
838,55.19167050000001,-6.63958,2014-04-15 00:00:00,2014,4,15,0,OSPAR_1km,0.00404124002062219,n m-1,0.24242424242424243,0.5,,3,590396374990716927
839,55.19167050000001,-6.63958,2014-06-15 00:00:00,2014,6,15,0,OSPAR_1km,0.007113786608980131,n m-1,0.85,0.5,,3,590396374990716927
840,55.23261766666667,-6.400279333333334,2014-08-15 00:00:00,2014,8,15,0,OSPAR_1km,0.016999999999999998,n m-1,0.7647058823529411,0.5,,1,590396374990716927
841,55.17119691666667,-6.759230333333333,2014-09-15 00:00:00,2014,9,15,0,OSPAR_1km,0.06928203230275509,n m-1,0.33375,0.5,,2,590396374990716927
842,55.22355833333334,-6.531241666666666,2016-01-15 00:00:00,2016,1,15,0,OSPAR_1km,0.008999999999999998,n m-1,,0.5,,1,590396374990716927
843,55.1188355,-6.987219,2016-04-15 00:00:00,2016,4,15,0,OSPAR_1km,0.026000000000000002,n m-1,0.038461538461538464,0.5,,1,590396374990716927
844,55.228088,-6.4657605,2016-06-15 00:00:00,2016,6,15,0,OSPAR_1km,0.013416407864998738,n m-1,0.2,0.5,,2,590396374990716927
845,55.228088,-6.4657605,2016-08-15 00:00:00,2016,8,15,0,OSPAR_1km,0.011401754250991382,n m-1,0.15,0.5,,2,590396374990716927
846,55.17119691666667,-6.759230333333333,2016-11-15 00:00:00,2016,11,15,0,OSPAR_1km,0.03894868418830089,n m-1,0.14469347396176666,0.5,,2,590396374990716927
847,55.23261766666667,-6.400279333333334,2016-12-15 00:00:00,2016,12,15,0,OSPAR_1km,0.007000000000000002,n m-1,,0.5,,1,590396374990716927
848,55.22959788888889,-6.443933444444444,2017-02-15 00:00:00,2017,2,15,0,OSPAR_1km,0.01521180984304557,n m-1,0.39545454545454545,0.5,,3,590396374990716927
849,55.228088,-6.4657605,2017-03-15 00:00:00,2017,3,15,0,OSPAR_1km,0.024392621835300943,n m-1,0.49327731092436977,0.5,,2,590396374990716927
850,55.23261766666667,-6.400279333333334,2017-04-15 00:00:00,2017,4,15,0,OSPAR_1km,0.003000000000000001,n m-1,,0.5,,1,590396374990716927
851,55.22355833333334,-6.531241666666666,2017-07-15 00:00:00,2017,7,15,0,OSPAR_1km,0.024000000000000007,n m-1,0.5,0.5,,1,590396374990716927
852,55.22355833333334,-6.531241666666666,2017-10-15 00:00:00,2017,10,15,0,OSPAR_1km,0.028999999999999998,n m-1,0.41379310344827586,0.5,,1,590396374990716927
853,55.22355833333334,-6.531241666666666,2018-04-15 00:00:00,2018,4,15,0,OSPAR_1km,0.008000000000000004,n m-1,,0.5,,1,590396374990716927
854,55.228088,-6.4657605,2018-07-15 00:00:00,2018,7,15,0,OSPAR_1km,0.008124038404635965,n m-1,0.9090909090909091,0.5,,2,590396374990716927
855,55.228088,-6.4657605,2018-10-15 00:00:00,2018,10,15,0,OSPAR_1km,0.0026457513110645908,n m-1,,0.5,,2,590396374990716927
856,55.228088,-6.4657605,2018-11-15 00:00:00,2018,11,15,0,OSPAR_1km,0.014000000000000005,n m-1,0.2857142857142857,0.5,,2,590396374990716927
857,55.22657811111111,-6.487587555555556,2019-02-15 00:00:00,2019,2,15,0,OSPAR_1km,0.004578856970213327,n m-1,0.3333333333333333,0.5,,3,590396374990716927
858,55.228088,-6.4657605,2019-09-15 00:00:00,2019,9,15,0,OSPAR_1km,0.0028284271247461905,n m-1,,0.5,,2,590396374990716927
859,55.22355833333334,-6.531241666666666,2019-11-15 00:00:00,2019,11,15,0,OSPAR_1km,0.006000000000000003,n m-1,,0.5,,1,590396374990716927
860,55.05038333333333,-7.25275,2020-01-15 00:00:00,2020,1,15,0,OSPAR_1km,0.027000000000000003,n m-1,0.1111111111111111,0.5,,1,590396374990716927
861,55.22355833333334,-6.531241666666666,2020-03-15 00:00:00,2020,3,15,0,OSPAR_1km,0.016999999999999998,n m-1,0.4117647058823529,0.5,,1,590396374990716927
862,55.05038333333333,-7.25275,2020-07-15 00:00:00,2020,7,15,0,OSPAR_1km,0.016124515496597103,n m-1,0.019230769230769232,0.5,,2,590396374990716927
863,55.228088,-6.4657605,2020-09-15 00:00:00,2020,9,15,0,OSPAR_1km,0.0070710678118654745,n m-1,0.5,0.5,,2,590396374990716927
864,52.194672499999996,-6.347675833333334,2008-01-15 00:00:00,2008,1,15,0,OSPAR_1km,0.043266615305567864,n m-1,0.7788461538461539,0.5,,2,590396581149147135
865,52.194672499999996,-6.347675833333334,2009-01-15 00:00:00,2009,1,15,0,OSPAR_1km,0.05600000000000001,n m-1,0.8214285714285714,0.5,,1,590396581149147135
866,52.194672499999996,-6.347675833333334,2011-01-15 00:00:00,2011,1,15,0,OSPAR_1km,0.030983866769659335,n m-1,0.8354166666666667,0.5,,2,590396581149147135
867,52.194672499999996,-6.347675833333334,2013-02-15 00:00:00,2013,2,15,0,OSPAR_1km,0.003000000000000001,n m-1,,0.5,,1,590396581149147135
868,52.194672499999996,-6.347675833333334,2013-06-15 00:00:00,2013,6,15,0,OSPAR_1km,0.01,n m-1,0.7,0.5,,1,590396581149147135
869,52.194672499999996,-6.347675833333334,2013-08-15 00:00:00,2013,8,15,0,OSPAR_1km,0.030999999999999996,n m-1,0.6451612903225806,0.5,,1,590396581149147135
870,52.194672499999996,-6.347675833333334,2013-09-15 00:00:00,2013,9,15,0,OSPAR_1km,0.006000000000000003,n m-1,,0.5,,1,590396581149147135
